ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60632,43,10/18/2020,10/24/2020,384,5580,422,6129.2,2192,36388,2408,39969.7,0.2,0.2,0,106,0.0,116.4,91039,60632-2020-43,POINT (-87.711251 41.810038)
60632,44,10/25/2020,10/31/2020,595,6175,654,6782.8,2725,39113,2993,42962.9,0.2,0.2,2,108,2.2,118.6,91039,60632-2020-44,POINT (-87.711251 41.810038)
Unknown,32,08/07/2022,08/13/2022,6,4348,0,0,721,224236,0,0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-32,
60609,34,08/22/2021,08/28/2021,63,7734,102,12576.6,1858,97220,3021,158094.2,0.0,0.1,0,157,0.0,255.3,61495,60609-2021-34,POINT (-87.653382 41.812017)
60624,33,08/09/2020,08/15/2020,30,1073,83,2967.5,709,8875,1961,24545.1,0.0,0.1,0,29,0.0,80.2,36158,60624-2020-33,POINT (-87.722735 41.879417)
60625,1,01/03/2021,01/09/2021,195,5528,246,6976,3042,69494,3839,87697.3,0.1,0.1,3,158,3.8,199.4,79243,60625-2021-1,POINT (-87.701816 41.971155)
60625,10,03/07/2021,03/13/2021,63,6317,80,7971.7,2513,92438,3171,116651.3,0.0,0.1,0,181,0.0,228.4,79243,60625-2021-10,POINT (-87.701816 41.971155)
60631,15,04/05/2020,04/11/2020,25,79,85,267.5,207,588,701,1991.3,0.1,0.1,0,1,0.0,3.4,29529,60631-2020-15,POINT (-87.813371 41.995019)
60631,16,04/12/2020,04/18/2020,18,97,61,328.5,233,821,789,2780.3,0.1,0.1,1,2,3.4,6.8,29529,60631-2020-16,POINT (-87.813371 41.995019)
60631,17,04/19/2020,04/25/2020,28,125,95,423.3,221,1042,748,3528.7,0.1,0.1,0,2,0.0,6.8,29529,60631-2020-17,POINT (-87.813371 41.995019)
60632,48,11/22/2020,11/28/2020,430,8832,472,9701.3,2243,51052,2464,56077.1,0.2,0.2,5,129,5.5,141.7,91039,60632-2020-48,POINT (-87.711251 41.810038)
60632,49,11/29/2020,12/05/2020,615,9447,676,10376.9,2884,53936,3168,59244.9,0.3,0.2,6,135,6.6,148.3,91039,60632-2020-49,POINT (-87.711251 41.810038)
60632,12,03/21/2021,03/27/2021,110,12702,121,13952.3,1606,82671,1764,90808.3,0.1,0.2,1,195,1.1,214.2,91039,60632-2021-12,POINT (-87.711251 41.810038)
60631,14,03/29/2020,04/04/2020,23,54,78,182.9,167,381,566,1290.3,0.1,0.1,1,1,3.4,3.4,29529,60631-2020-14,POINT (-87.813371 41.995019)
60632,13,03/28/2021,04/03/2021,113,12815,124,14076.4,1664,84335,1828,92636.1,0.1,0.2,1,196,1.1,215.3,91039,60632-2021-13,POINT (-87.711251 41.810038)
60632,22,05/30/2021,06/05/2021,20,13468,22,14793.7,1086,98283,1193,107957,0.0,0.2,1,203,1.1,223.0,91039,60632-2021-22,POINT (-87.711251 41.810038)
60632,23,06/06/2021,06/12/2021,8,13476,9,14802.4,1226,99509,1347,109303.7,0.0,0.2,1,204,1.1,224.1,91039,60632-2021-23,POINT (-87.711251 41.810038)
60632,24,06/13/2021,06/19/2021,7,13483,8,14810.1,1373,100882,1508,110811.8,0.0,0.2,1,205,1.1,225.2,91039,60632-2021-24,POINT (-87.711251 41.810038)
60632,25,06/20/2021,06/26/2021,8,13491,9,14818.9,1165,102047,1280,112091.5,0.0,0.2,0,205,0.0,225.2,91039,60632-2021-25,POINT (-87.711251 41.810038)
60632,49,12/05/2021,12/11/2021,173,15097,190,16583,5944,188289,6529,206822.4,0.0,0.1,1,221,1.1,242.8,91039,60632-2021-49,POINT (-87.711251 41.810038)
60632,5,01/31/2021,02/06/2021,110,12223,121,13426.1,1595,72452,1752,79583.5,0.1,0.2,1,184,1.1,202.1,91039,60632-2021-5,POINT (-87.711251 41.810038)
60632,50,12/12/2021,12/18/2021,274,15371,301,16884,5660,193949,6217,213039.5,0.1,0.1,3,224,3.3,246.0,91039,60632-2021-50,POINT (-87.711251 41.810038)
60632,17,04/24/2022,04/30/2022,100,21225,110,23314.2,4833,295964,5309,325095.8,0.0,0.1,0,256,0.0,281.2,91039,60632-2022-17,POINT (-87.711251 41.810038)
60632,18,05/01/2022,05/07/2022,109,21334,120,23433.9,5023,300987,5517,330613.3,0.0,0.1,0,256,0.0,281.2,91039,60632-2022-18,POINT (-87.711251 41.810038)
60632,34,08/21/2022,08/27/2022,138,23768,152,26107.5,1491,341711,1638,375345.7,0.1,0.1,0,259,0.0,284.5,91039,60632-2022-34,POINT (-87.711251 41.810038)
60632,35,08/28/2022,09/03/2022,143,23911,157,26264.6,1973,343684,2167,377512.9,0.1,0.1,1,260,1.1,285.6,91039,60632-2022-35,POINT (-87.711251 41.810038)
60632,36,09/04/2022,09/10/2022,95,24006,104,26368.9,1956,345640,2148,379661.5,0.1,0.1,1,261,1.1,286.7,91039,60632-2022-36,POINT (-87.711251 41.810038)
60632,37,09/11/2022,09/17/2022,93,24099,102,26471.1,3299,348939,3624,383285.2,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-37,POINT (-87.711251 41.810038)
60620,40,10/02/2022,10/08/2022,55,14679,81,21556.3,2315,322400,3400,473449.2,0.0,0.1,0,284,0.0,417.1,68096,60620-2022-40,POINT (-87.651656 41.740873)
60624,51,12/13/2020,12/19/2020,101,2369,279,6551.8,915,23121,2531,63944.4,0.1,0.1,4,55,11.1,152.1,36158,60624-2020-51,POINT (-87.722735 41.879417)
60624,52,12/20/2020,12/26/2020,73,2442,202,6753.7,739,23860,2044,65988.2,0.1,0.1,1,56,2.8,154.9,36158,60624-2020-52,POINT (-87.722735 41.879417)
60624,53,12/27/2020,01/02/2021,73,2515,202,6955.6,742,24602,2052,68040.3,0.1,0.1,1,57,2.8,157.6,36158,60624-2020-53,POINT (-87.722735 41.879417)
60631,24,06/07/2020,06/13/2020,11,309,37,1046.4,402,3615,1361,12242.2,0.0,0.1,1,26,3.4,88.0,29529,60631-2020-24,POINT (-87.813371 41.995019)
60631,25,06/14/2020,06/20/2020,19,328,64,1110.8,445,4060,1507,13749.2,0.0,0.1,6,32,20.3,108.4,29529,60631-2020-25,POINT (-87.813371 41.995019)
60632,38,09/18/2022,09/24/2022,79,24178,87,26557.8,3268,352207,3590,386874.9,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-38,POINT (-87.711251 41.810038)
60632,4,01/23/2022,01/29/2022,225,20639,247,22670.5,5398,232091,5929,254935.8,0.1,0.1,4,246,4.4,270.2,91039,60632-2022-4,POINT (-87.711251 41.810038)
60632,42,10/16/2022,10/22/2022,77,24419,85,26822.6,3305,364868,3630,400782.1,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-42,POINT (-87.711251 41.810038)
60632,43,10/23/2022,10/29/2022,111,24530,122,26944.5,3098,367966,3403,404185,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-43,POINT (-87.711251 41.810038)
60632,44,10/30/2022,11/05/2022,69,24599,76,27020.3,3156,371122,3467,407651.7,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-44,POINT (-87.711251 41.810038)
60632,45,11/06/2022,11/12/2022,94,24693,103,27123.5,3065,374187,3367,411018.4,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-45,POINT (-87.711251 41.810038)
60632,46,11/13/2022,11/19/2022,82,24775,90,27213.6,3364,377551,3695,414713.5,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-46,POINT (-87.711251 41.810038)
60632,47,11/20/2022,11/26/2022,59,24834,65,27278.4,917,378468,1007,415720.7,0.1,0.1,0,261,0.0,286.7,91039,60632-2022-47,POINT (-87.711251 41.810038)
60632,49,12/04/2022,12/10/2022,119,25076,131,27544.2,3003,384881,3299,422765,0.0,0.1,0,261,0.0,286.7,91039,60632-2022-49,POINT (-87.711251 41.810038)
60632,5,01/30/2022,02/05/2022,121,20760,133,22803.4,5190,237281,5701,260636.7,0.0,0.1,2,248,2.2,272.4,91039,60632-2022-5,POINT (-87.711251 41.810038)
60633,36,08/30/2020,09/05/2020,7,317,54,2462.9,189,3428,1468,26633.5,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-36,POINT (-87.556037 41.653147)
60633,37,09/06/2020,09/12/2020,11,328,86,2548.4,234,3662,1818,28451.6,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-37,POINT (-87.556037 41.653147)
60633,38,09/13/2020,09/19/2020,5,333,39,2587.2,115,3777,894,29345,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-38,POINT (-87.556037 41.653147)
60633,39,09/20/2020,09/26/2020,18,351,140,2727.1,173,3950,1344,30689.1,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-39,POINT (-87.556037 41.653147)
60633,40,09/27/2020,10/03/2020,22,373,171,2898,198,4148,1538,32227.5,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-40,POINT (-87.556037 41.653147)
60616,8,02/21/2021,02/27/2021,22,3295,40,6049.9,1500,61306,2754,112562.4,0.0,0.1,0,87,0.0,159.7,54464,60616-2021-8,POINT (-87.629531 41.844869)
60616,1,01/02/2022,01/08/2022,671,7251,1232,13313.4,3996,154394,7337,283479,0.2,0.1,1,121,1.8,222.2,54464,60616-2022-1,POINT (-87.629531 41.844869)
60616,10,03/06/2022,03/12/2022,13,8275,24,15193.5,3067,184503,5631,338761.4,0.0,0.0,0,136,0.0,249.7,54464,60616-2022-10,POINT (-87.629531 41.844869)
60620,18,05/01/2022,05/07/2022,104,12317,153,18087.7,4632,273019,6802,400932.5,0.0,0.0,0,279,0.0,409.7,68096,60620-2022-18,POINT (-87.651656 41.740873)
60620,19,05/08/2022,05/14/2022,148,12465,217,18305,4434,277453,6511,407443.9,0.0,0.0,0,279,0.0,409.7,68096,60620-2022-19,POINT (-87.651656 41.740873)
60620,2,01/09/2022,01/15/2022,389,11497,571,16883.5,5438,195397,7986,286943.4,0.1,0.1,13,250,19.1,367.1,68096,60620-2022-2,POINT (-87.651656 41.740873)
60620,20,05/15/2022,05/21/2022,132,12597,194,18498.9,4555,282008,6689,414133,0.0,0.0,0,279,0.0,409.7,68096,60620-2022-20,POINT (-87.651656 41.740873)
60624,21,05/23/2021,05/29/2021,28,3476,77,9613.4,1050,46374,2904,128253.8,0.0,0.1,1,81,2.8,224.0,36158,60624-2021-21,POINT (-87.722735 41.879417)
60632,50,12/11/2022,12/17/2022,142,25218,156,27700.2,3048,387929,3348,426113,0.1,0.1,0,261,0.0,286.7,91039,60632-2022-50,POINT (-87.711251 41.810038)
60632,51,12/18/2022,12/24/2022,96,25314,105,27805.7,1378,389307,1514,427626.6,0.1,0.1,0,261,0.0,286.7,91039,60632-2022-51,POINT (-87.711251 41.810038)
60632,52,12/25/2022,12/31/2022,81,25395,89,27894.6,441,389748,484,428111,0.2,0.1,1,262,1.1,287.8,91039,60632-2022-52,POINT (-87.711251 41.810038)
60632,3,01/15/2023,01/21/2023,95,25648,104,28172.5,2785,395767,3059,434722.5,0.0,0.1,1,264,1.1,290.0,91039,60632-2023-3,POINT (-87.711251 41.810038)
60632,4,01/22/2023,01/28/2023,102,25750,112,28284.6,2887,398654,3171,437893.6,0.0,0.1,0,264,0.0,290.0,91039,60632-2023-4,POINT (-87.711251 41.810038)
60632,5,01/29/2023,02/04/2023,92,25842,101,28385.6,2749,401403,3020,440913.2,0.0,0.1,1,265,1.1,291.1,91039,60632-2023-5,POINT (-87.711251 41.810038)
60632,6,02/05/2023,02/11/2023,112,25954,123,28508.7,3063,404466,3364,444277.7,0.0,0.1,0,265,0.0,291.1,91039,60632-2023-6,POINT (-87.711251 41.810038)
60616,11,03/13/2022,03/19/2022,18,8293,33,15226.6,2872,187375,5273,344034.6,0.0,0.0,0,136,0.0,249.7,54464,60616-2022-11,POINT (-87.629531 41.844869)
60621,38,09/13/2020,09/19/2020,13,763,45,2627.2,450,9319,1550,32088,0.0,0.1,0,53,0.0,182.5,29042,60621-2020-38,POINT (-87.638812 41.776931)
60621,39,09/20/2020,09/26/2020,15,778,52,2678.9,422,9741,1453,33541.1,0.0,0.1,0,53,0.0,182.5,29042,60621-2020-39,POINT (-87.638812 41.776931)
60625,11,03/14/2021,03/20/2021,72,6389,91,8062.5,2493,94931,3146,119797.3,0.0,0.1,2,183,2.5,230.9,79243,60625-2021-11,POINT (-87.701816 41.971155)
60625,12,03/21/2021,03/27/2021,109,6498,138,8200.1,2567,97498,3239,123036.7,0.0,0.1,0,183,0.0,230.9,79243,60625-2021-12,POINT (-87.701816 41.971155)
60625,13,03/28/2021,04/03/2021,134,6632,169,8369.2,2847,100345,3593,126629.5,0.0,0.1,2,185,2.5,233.5,79243,60625-2021-13,POINT (-87.701816 41.971155)
60625,14,04/04/2021,04/10/2021,135,6767,170,8539.6,3017,103362,3807,130436.8,0.1,0.1,0,185,0.0,233.5,79243,60625-2021-14,POINT (-87.701816 41.971155)
60625,15,04/11/2021,04/17/2021,100,6867,126,8665.7,2527,105889,3189,133625.7,0.0,0.1,0,185,0.0,233.5,79243,60625-2021-15,POINT (-87.701816 41.971155)
60625,16,04/18/2021,04/24/2021,64,6931,81,8746.5,2508,108397,3165,136790.6,0.0,0.1,0,185,0.0,233.5,79243,60625-2021-16,POINT (-87.701816 41.971155)
60632,7,02/12/2023,02/18/2023,86,26040,94,28603.1,2972,407438,3264,447542.3,0.0,0.1,0,265,0.0,291.1,91039,60632-2023-7,POINT (-87.711251 41.810038)
60632,8,02/19/2023,02/25/2023,58,26098,64,28666.8,2260,409698,2482,450024.7,0.0,0.1,0,265,0.0,291.1,91039,60632-2023-8,POINT (-87.711251 41.810038)
60632,9,02/26/2023,03/04/2023,90,26188,99,28765.7,2832,412530,3111,453135.5,0.0,0.1,0,265,0.0,291.1,91039,60632-2023-9,POINT (-87.711251 41.810038)
60633,45,11/01/2020,11/07/2020,83,623,645,4840.3,442,6126,3434,47595.4,0.2,0.1,0,6,0.0,46.6,12871,60633-2020-45,POINT (-87.556037 41.653147)
60633,46,11/08/2020,11/14/2020,90,713,699,5539.6,546,6672,4242,51837.5,0.2,0.1,1,7,7.8,54.4,12871,60633-2020-46,POINT (-87.556037 41.653147)
60633,47,11/15/2020,11/21/2020,88,801,684,6223.3,493,7165,3830,55667.8,0.2,0.1,1,8,7.8,62.2,12871,60633-2020-47,POINT (-87.556037 41.653147)
60633,49,11/29/2020,12/05/2020,100,960,777,7458.6,502,8061,3900,62629.2,0.3,0.1,1,10,7.8,77.7,12871,60633-2020-49,POINT (-87.556037 41.653147)
60633,50,12/06/2020,12/12/2020,52,1012,404,7862.6,417,8478,3240,65869,0.2,0.1,1,11,7.8,85.5,12871,60633-2020-50,POINT (-87.556037 41.653147)
60633,51,12/13/2020,12/19/2020,31,1043,241,8103.5,370,8848,2875,68743.7,0.1,0.1,0,11,0.0,85.5,12871,60633-2020-51,POINT (-87.556037 41.653147)
60633,52,12/20/2020,12/26/2020,14,1057,109,8212.3,242,9090,1880,70623.9,0.1,0.1,1,12,7.8,93.2,12871,60633-2020-52,POINT (-87.556037 41.653147)
60633,53,12/27/2020,01/02/2021,35,1092,272,8484.2,304,9394,2362,72985.8,0.1,0.1,0,12,0.0,93.2,12871,60633-2020-53,POINT (-87.556037 41.653147)
60633,1,01/03/2021,01/09/2021,34,1126,264,8748.3,351,9745,2727,75712.8,0.1,0.1,0,12,0.0,93.2,12871,60633-2021-1,POINT (-87.556037 41.653147)
60633,12,03/21/2021,03/27/2021,4,1258,31,9773.9,218,12693,1694,98617,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-12,POINT (-87.556037 41.653147)
60621,42,10/11/2020,10/17/2020,35,846,120,2913,512,11091,1763,38189.5,0.1,0.1,0,53,0.0,182.5,29042,60621-2020-42,POINT (-87.638812 41.776931)
60621,43,10/18/2020,10/24/2020,30,876,103,3016.3,504,11595,1735,39924.9,0.1,0.1,0,53,0.0,182.5,29042,60621-2020-43,POINT (-87.638812 41.776931)
60633,13,03/28/2021,04/03/2021,6,1264,47,9820.5,209,12902,1624,100240.9,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-13,POINT (-87.556037 41.653147)
60633,14,04/04/2021,04/10/2021,26,1290,202,10022.5,323,13225,2510,102750.4,0.1,0.1,0,15,0.0,116.5,12871,60633-2021-14,POINT (-87.556037 41.653147)
60633,15,04/11/2021,04/17/2021,18,1308,140,10162.4,303,13528,2354,105104.5,0.1,0.1,0,15,0.0,116.5,12871,60633-2021-15,POINT (-87.556037 41.653147)
60633,16,04/18/2021,04/24/2021,7,1315,54,10216.8,263,13791,2043,107147.9,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-16,POINT (-87.556037 41.653147)
60633,17,04/25/2021,05/01/2021,19,1334,148,10364.4,265,14056,2059,109206.7,0.1,0.1,0,15,0.0,116.5,12871,60633-2021-17,POINT (-87.556037 41.653147)
60633,18,05/02/2021,05/08/2021,13,1347,101,10465.4,363,14419,2820,112027,0.0,0.1,0,15,0.0,116.5,12871,60633-2021-18,POINT (-87.556037 41.653147)
60633,19,05/09/2021,05/15/2021,8,1355,62,10527.5,306,14725,2377,114404.5,0.0,0.1,1,16,7.8,124.3,12871,60633-2021-19,POINT (-87.556037 41.653147)
60633,2,01/10/2021,01/16/2021,35,1161,272,9020.3,350,10095,2719,78432.1,0.1,0.1,1,13,7.8,101.0,12871,60633-2021-2,POINT (-87.556037 41.653147)
60633,20,05/16/2021,05/22/2021,15,1370,116,10644.1,314,15039,2440,116844.1,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-20,POINT (-87.556037 41.653147)
60633,21,05/23/2021,05/29/2021,2,1372,16,10659.6,200,15239,1554,118397.9,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-21,POINT (-87.556037 41.653147)
60633,22,05/30/2021,06/05/2021,6,1378,47,10706.2,145,15384,1127,119524.5,0.1,0.1,0,16,0.0,124.3,12871,60633-2021-22,POINT (-87.556037 41.653147)
60633,24,06/13/2021,06/19/2021,5,1387,39,10776.2,123,15688,956,121886.4,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-24,POINT (-87.556037 41.653147)
60633,25,06/20/2021,06/26/2021,0,1387,0,10776.2,191,15879,1484,123370.4,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-25,POINT (-87.556037 41.653147)
60633,26,06/27/2021,07/03/2021,3,1390,23,10799.5,214,16093,1663,125033,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-26,POINT (-87.556037 41.653147)
60633,27,07/04/2021,07/10/2021,0,1390,0,10799.5,158,16251,1228,126260.6,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-27,POINT (-87.556037 41.653147)
60633,28,07/11/2021,07/17/2021,2,1392,16,10815,119,16370,925,127185.1,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-28,POINT (-87.556037 41.653147)
60633,29,07/18/2021,07/24/2021,0,1392,0,10815,128,16498,994,128179.6,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-29,POINT (-87.556037 41.653147)
60633,30,07/25/2021,07/31/2021,7,1399,54,10869.4,171,16669,1329,129508.2,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-30,POINT (-87.556037 41.653147)
60633,31,08/01/2021,08/07/2021,7,1406,54,10923.8,179,16848,1391,130898.9,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-31,POINT (-87.556037 41.653147)
60633,4,01/24/2021,01/30/2021,13,1194,101,9276.7,308,10687,2393,83031.6,0.1,0.1,0,13,0.0,101.0,12871,60633-2021-4,POINT (-87.556037 41.653147)
60621,5,01/31/2021,02/06/2021,19,1940,65,6680,621,22037,2138,75879.8,0.0,0.1,1,75,3.4,258.2,29042,60621-2021-5,POINT (-87.638812 41.776931)
60624,26,06/26/2022,07/02/2022,59,7724,163,21361.8,960,169613,2655,469088.4,0.1,0.0,0,115,0.0,318.0,36158,60624-2022-26,POINT (-87.722735 41.879417)
60625,17,04/24/2022,04/30/2022,213,16064,269,20271.8,4262,368452,5378,464964.7,0.1,0.0,1,243,1.3,306.7,79243,60625-2022-17,POINT (-87.701816 41.971155)
60625,18,05/01/2022,05/07/2022,256,16320,323,20594.9,4221,372673,5327,470291.4,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-18,POINT (-87.701816 41.971155)
60625,19,05/08/2022,05/14/2022,375,16695,473,21068.1,4658,377331,5878,476169.5,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-19,POINT (-87.701816 41.971155)
60625,2,01/09/2022,01/15/2022,732,14109,924,17804.7,9110,287993,11496,363430.2,0.1,0.1,1,218,1.3,275.1,79243,60625-2022-2,POINT (-87.701816 41.971155)
60625,21,05/22/2022,05/28/2022,248,17217,313,21726.8,4551,386382,5743,487591.3,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-21,POINT (-87.701816 41.971155)
60625,22,05/29/2022,06/04/2022,197,17414,249,21975.4,4158,390540,5247,492838.5,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-22,POINT (-87.701816 41.971155)
60625,23,06/05/2022,06/11/2022,201,17615,254,22229.1,3895,394435,4915,497753.7,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-23,POINT (-87.701816 41.971155)
60625,24,06/12/2022,06/18/2022,155,17770,196,22424.7,2105,396540,2656,500410.1,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-24,POINT (-87.701816 41.971155)
60625,25,06/19/2022,06/25/2022,153,17923,193,22617.8,2128,398668,2685,503095.5,0.1,0.0,0,243,0.0,306.7,79243,60625-2022-25,POINT (-87.701816 41.971155)
60630,37,09/11/2022,09/17/2022,64,14885,112,25957.4,1116,231104,1946,403013.4,0.1,0.1,1,191,1.7,333.1,57344,60630-2022-37,POINT (-87.759611 41.971261)
60630,38,09/18/2022,09/24/2022,74,14959,129,26086.4,1090,232194,1901,404914.2,0.1,0.1,1,192,1.7,334.8,57344,60630-2022-38,POINT (-87.759611 41.971261)
60633,47,11/21/2021,11/27/2021,25,1630,194,12664.1,410,24878,3186,193287.2,0.1,0.1,0,20,0.0,155.4,12871,60633-2021-47,POINT (-87.556037 41.653147)
60633,48,11/28/2021,12/04/2021,26,1656,202,12866.1,623,25501,4840,198127.6,0.1,0.1,1,21,7.8,163.2,12871,60633-2021-48,POINT (-87.556037 41.653147)
60633,49,12/05/2021,12/11/2021,44,1700,342,13208,698,26199,5423,203550.6,0.1,0.1,0,21,0.0,163.2,12871,60633-2021-49,POINT (-87.556037 41.653147)
60633,5,01/31/2021,02/06/2021,13,1207,101,9377.7,245,10932,1904,84935.1,0.1,0.1,0,13,0.0,101.0,12871,60633-2021-5,POINT (-87.556037 41.653147)
60633,50,12/12/2021,12/18/2021,82,1782,637,13845.1,793,26992,6161,209711.8,0.1,0.1,1,22,7.8,170.9,12871,60633-2021-50,POINT (-87.556037 41.653147)
Unknown,33,08/14/2022,08/20/2022,10,4358,0,0,444,224680,0,0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-33,
60624,45,11/06/2022,11/12/2022,48,8652,133,23928.3,1306,193690,3612,535676.8,0.0,0.0,0,116,0.0,320.8,36158,60624-2022-45,POINT (-87.722735 41.879417)
60624,46,11/13/2022,11/19/2022,43,8695,119,24047.2,1427,195117,3947,539623.3,0.0,0.0,0,116,0.0,320.8,36158,60624-2022-46,POINT (-87.722735 41.879417)
60624,47,11/20/2022,11/26/2022,36,8731,100,24146.8,664,195781,1836,541459.7,0.1,0.0,0,116,0.0,320.8,36158,60624-2022-47,POINT (-87.722735 41.879417)
60625,26,06/26/2022,07/02/2022,167,18090,211,22828.5,2016,400684,2544,505639.6,0.1,0.0,1,244,1.3,307.9,79243,60625-2022-26,POINT (-87.701816 41.971155)
60625,27,07/03/2022,07/09/2022,182,18272,230,23058.2,1987,402671,2508,508147.1,0.1,0.0,1,245,1.3,309.2,79243,60625-2022-27,POINT (-87.701816 41.971155)
60625,28,07/10/2022,07/16/2022,175,18447,221,23279,1869,404540,2359,510505.7,0.1,0.1,4,249,5.0,314.2,79243,60625-2022-28,POINT (-87.701816 41.971155)
60625,29,07/17/2022,07/23/2022,160,18607,202,23480.9,1837,406377,2318,512823.8,0.1,0.1,1,250,1.3,315.5,79243,60625-2022-29,POINT (-87.701816 41.971155)
60633,32,08/08/2021,08/14/2021,7,1413,54,10978.2,298,17146,2315,133214.2,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-32,POINT (-87.556037 41.653147)
60633,33,08/15/2021,08/21/2021,15,1428,116,11094.7,461,17607,3582,136795.9,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-33,POINT (-87.556037 41.653147)
60625,20,05/10/2020,05/16/2020,159,1087,201,1371.7,826,3699,1042,4667.9,0.2,0.3,16,72,20.2,90.9,79243,60625-2020-20,POINT (-87.701816 41.971155)
60625,21,05/17/2020,05/23/2020,133,1220,168,1539.6,936,4635,1181,5849.1,0.2,0.2,8,80,10.1,101.0,79243,60625-2020-21,POINT (-87.701816 41.971155)
60625,22,05/24/2020,05/30/2020,108,1328,136,1675.9,939,5574,1185,7034.1,0.1,0.2,3,83,3.8,104.7,79243,60625-2020-22,POINT (-87.701816 41.971155)
60625,23,05/31/2020,06/06/2020,52,1380,66,1741.5,795,6369,1003,8037.3,0.1,0.2,6,89,7.6,112.3,79243,60625-2020-23,POINT (-87.701816 41.971155)
60633,34,08/22/2021,08/28/2021,14,1442,109,11203.5,432,18039,3356,140152.3,0.0,0.1,0,16,0.0,124.3,12871,60633-2021-34,POINT (-87.556037 41.653147)
60633,35,08/29/2021,09/04/2021,8,1450,62,11265.6,427,18466,3318,143469.8,0.0,0.1,1,17,7.8,132.1,12871,60633-2021-35,POINT (-87.556037 41.653147)
60633,38,09/19/2021,09/25/2021,17,1483,132,11522,517,19723,4017,153236,0.0,0.1,0,18,0.0,139.8,12871,60633-2021-38,POINT (-87.556037 41.653147)
60633,39,09/26/2021,10/02/2021,14,1497,109,11630.8,598,20321,4646,157882.1,0.0,0.1,0,18,0.0,139.8,12871,60633-2021-39,POINT (-87.556037 41.653147)
60633,40,10/03/2021,10/09/2021,29,1526,225,11856.1,601,20922,4669,162551.5,0.0,0.1,0,18,0.0,139.8,12871,60633-2021-40,POINT (-87.556037 41.653147)
60621,30,07/24/2022,07/30/2022,47,5993,162,20635.6,699,136366,2407,469547.6,0.1,0.0,1,146,3.4,502.7,29042,60621-2022-30,POINT (-87.638812 41.776931)
60621,7,02/13/2022,02/19/2022,19,5309,65,18280.4,3020,96600,10399,332621.7,0.0,0.1,1,145,3.4,499.3,29042,60621-2022-7,POINT (-87.638812 41.776931)
60621,8,02/20/2022,02/26/2022,28,5337,96,18376.8,3051,99651,10506,343127.2,0.0,0.1,0,145,0.0,499.3,29042,60621-2022-8,POINT (-87.638812 41.776931)
60621,9,02/27/2022,03/05/2022,6,5343,21,18397.5,3003,102654,10340,353467.4,0.0,0.1,0,145,0.0,499.3,29042,60621-2022-9,POINT (-87.638812 41.776931)
60625,30,07/19/2020,07/25/2020,53,1668,67,2104.9,1385,15719,1748,19836.5,0.0,0.1,0,102,0.0,128.7,79243,60625-2020-30,POINT (-87.701816 41.971155)
60625,31,07/26/2020,08/01/2020,54,1722,68,2173.1,1324,17043,1671,21507.3,0.0,0.1,1,103,1.3,130.0,79243,60625-2020-31,POINT (-87.701816 41.971155)
60633,41,10/10/2021,10/16/2021,9,1535,70,11926,583,21505,4530,167081,0.0,0.1,1,19,7.8,147.6,12871,60633-2021-41,POINT (-87.556037 41.653147)
